-648,3,-191
-639,8,-180
-639,9,-180
-638,8,-179
-638,9,-179
-632,16,-179
-632,17,-179
-631,17,-179
-618,6,-186
-617,6,-186
-611,11,-181
-611,12,-181
-583,8,-179
-582,9,-180
-566,3,-185
-555,10,-181
-555,11,-181
-554,11,-182
-554,12,-182
-554,11,-181
-543,12,-180
-543,13,-180
-542,12,-180
-538,17,-186
-538,17,-185
-479,7,-185
-479,7,-184
-448,10,-192
-448,11,-192
-447,10,-191
-447,11,-191
-433,8,-188
-433,9,-188
-432,7,-189
-432,8,-188
-428,18,-181
-428,19,-181
-427,18,-181
-427,17,-180
-371,3,-183
-365,4,-192
-323,9,-186
-323,10,-186
-322,9,-187
-322,10,-187
-322,9,-186
-322,10,-186
-305,7,-186
-295,18,-192
-295,19,-192
-266,3,-190
-248,9,-178
-247,9,-179
-247,10,-179
-247,9,-178
-238,7,-192
-237,8,-191
-204,4,-187
-204,4,-186
-177,4,-185
-167,9,-181
-166,2,-186
-166,3,-185
-153,4,-178
-153,5,-178
-77,12,-192
-77,13,-192
-77,13,-191
-76,13,-192
-76,13,-191
-76,14,-191
-50,11,-179
-50,12,-179
-49,11,-178
-47,7,-187
-39,17,-192
-38,9,-177
-16,11,-187
-16,11,-186
-12,11,-182
-11,11,-182
-11,12,-182
16,10,-180
16,11,-180
17,10,-186
17,10,-179
17,11,-179
69,9,-192
69,10,-192
82,7,-189
83,8,-189
85,13,-184
85,14,-184
85,13,-183
85,14,-183
86,13,-184
86,14,-184
86,13,-183
86,14,-183
123,17,-192
169,11,-182
170,11,-182
189,16,-192
190,17,-192
211,18,-185
212,16,-186
212,17,-186
212,18,-185
221,5,-177
221,6,-177
-884,8,-163
-884,9,-163
-883,9,-163
-883,9,-162
-883,10,-162
-871,3,-168
-859,16,-170
-859,17,-170
-851,11,-164
-851,10,-163
-809,10,-162
-809,11,-162
-806,4,-172
-805,5,-171
-795,5,-166
-795,5,-165
-792,10,-161
-785,13,-174
-785,14,-174
-767,7,-162
-767,8,-162
-766,6,-161
-766,7,-161
-759,10,-173
-759,11,-173
-758,10,-172
-758,11,-172
-740,4,-172
-728,9,-167
-728,10,-167
-727,9,-166
-726,5,-170
-725,4,-169
-695,8,-175
-695,9,-175
-694,10,-174
-666,11,-168
-666,12,-168
-666,11,-167
-666,12,-167
-649,14,-162
-649,15,-162
-648,16,-163
-648,16,-162
-600,3,-169
-600,4,-169
-599,3,-168
-599,4,-168
-596,3,-173
-585,5,-167
-585,6,-167
-584,4,-168
-584,5,-168
-584,5,-167
-537,9,-169
-537,10,-168
-536,14,-171
-536,15,-171
-510,10,-173
-509,10,-173
-509,11,-173
-471,9,-170
-470,9,-170
-462,2,-166
-443,5,-174
-443,6,-174
-417,8,-176
-417,9,-176
-416,8,-175
-416,9,-175
-409,15,-165
-409,15,-164
-409,16,-164
-399,17,-169
-399,18,-169
-398,17,-170
-398,18,-170
-394,6,-161
-379,11,-174
-379,12,-174
-378,12,-174
-337,2,-174
-336,2,-173
-305,6,-169
-305,7,-169
-304,5,-169
-291,14,-172
-291,15,-172
-291,14,-171
-291,15,-171
-282,17,-167
-282,18,-167
-275,13,-161
-272,17,-172
-272,18,-172
-271,18,-172
-264,6,-174
-264,7,-174
-230,8,-165
-230,8,-164
-225,6,-171
-225,6,-170
-185,12,-174
-185,13,-174
-185,6,-172
-184,6,-172
-182,4,-162
-181,3,-162
-181,4,-162
-163,7,-161
-163,8,-161
-162,7,-162
-162,8,-162
-162,7,-161
-162,8,-161
-136,11,-171
-136,12,-171
-125,8,-165
-125,9,-165
-124,9,-165
-119,18,-166
-119,19,-166
-118,18,-165
-118,19,-165
-105,10,-175
-105,10,-174
-105,8,-171
-104,7,-171
-104,8,-171
-100,14,-168
-99,14,-168
-86,12,-165
-62,16,-175
-62,17,-175
-61,16,-174
-61,17,-174
-45,15,-166
-45,16,-166
-44,16,-167
-44,16,-166
-38,9,-176
-27,18,-167
-27,18,-166
-26,18,-167
-26,18,-166
-18,13,-168
-17,13,-168
-3,5,-171
-2,4,-171
10,3,-166
33,13,-170
33,13,-169
34,13,-170
34,13,-169
34,14,-169
42,15,-170
42,16,-170
42,16,-169
43,16,-170
43,16,-169
65,16,-170
65,17,-170
65,16,-169
65,17,-169
66,16,-170
66,17,-170
66,16,-169
66,17,-169
97,4,-164
97,5,-164
99,8,-171
99,9,-171
99,8,-170
99,9,-170
100,8,-170
100,9,-170
122,11,-175
122,12,-175
123,13,-176
123,14,-176
130,4,-165
131,4,-165
147,3,-176
148,3,-176
148,2,-165
155,10,-164
156,8,-165
156,9,-165
156,9,-164
156,10,-164
158,12,-175
158,11,-174
158,12,-174
190,14,-176
190,14,-175
191,14,-176
191,14,-175
201,7,-162
206,7,-172
206,8,-172
207,7,-172
207,8,-172
221,6,-176
222,6,-176
222,7,-176
236,5,-173
237,5,-173
249,12,-163
249,13,-163
249,14,-162
250,14,-162
250,15,-162
260,3,-172
261,4,-171
270,7,-169
270,7,-168
271,7,-169
271,7,-168
-867,1,-150
-867,2,-150
-851,9,-150
-851,9,-149
-836,16,-154
-836,17,-154
-836,16,-153
-836,17,-153
-819,5,-147
-819,6,-146
-792,10,-160
-788,16,-152
-788,17,-152
-787,16,-151
-787,17,-151
-758,13,-145
-757,14,-145
-737,16,-160
-704,6,-156
-703,6,-157
-703,6,-156
-689,16,-151
-689,17,-151
-688,16,-151
-647,15,-146
-647,16,-146
-646,15,-147
-646,16,-147
-620,18,-149
-620,17,-148
-620,18,-148
-613,8,-150
-612,9,-151
-612,10,-151
-612,8,-150
-569,16,-156
-569,17,-156
-569,16,-155
-569,17,-155
-568,16,-155
-568,17,-155
-560,7,-146
-560,8,-146
-559,7,-146
-559,8,-146
-559,7,-145
-559,8,-145
-553,7,-150
-553,8,-150
-552,7,-151
-552,8,-151
-507,7,-160
-502,5,-155
-502,6,-155
-489,6,-145
-489,7,-145
-488,10,-156
-488,11,-156
-488,7,-146
-488,8,-146
-488,7,-145
-487,10,-157
-487,11,-157
-454,13,-154
-454,14,-154
-453,14,-154
-453,14,-153
-453,15,-153
-447,6,-152
-446,6,-152
-432,12,-153
-425,14,-152
-425,15,-152
-424,15,-153
-424,16,-153
-424,15,-152
-395,7,-160
-394,6,-160
-385,7,-155
-385,6,-154
-378,17,-147
-377,17,-147
-366,7,-154
-366,8,-154
-365,7,-155
-365,8,-155
-358,8,-155
-358,9,-155
-357,9,-156
-341,9,-152
-333,13,-155
-333,14,-155
-332,13,-154
-332,14,-154
-322,10,-156
-322,11,-156
-322,11,-155
-312,12,-153
-312,13,-153
-311,12,-153
-301,19,-147
-301,19,-146
-296,15,-148
-295,15,-148
-276,14,-160
-276,15,-160
-275,13,-160
-250,7,-156
-250,8,-156
-249,7,-156
-249,8,-156
-243,9,-146
-243,10,-145
-238,4,-156
-238,5,-156
-237,5,-157
-237,6,-157
-221,15,-145
-213,15,-158
-213,16,-158
-213,16,-157
-190,17,-155
-190,18,-155
-189,18,-156
-189,19,-156
-188,9,-149
-188,10,-149
-187,10,-149
-184,6,-146
-184,7,-146
-184,6,-145
-184,7,-145
-141,12,-160
-125,13,-151
-125,14,-151
-113,9,-149
-112,9,-149
-112,10,-149
-96,12,-146
-96,13,-146
-77,12,-151
-76,12,-151
-66,4,-152
-65,3,-153
-65,4,-152
11,12,-150
11,13,-150
12,12,-151
12,13,-151
12,12,-150
12,13,-150
25,9,-153
26,9,-153
40,4,-156
40,5,-156
40,5,-155
41,5,-155
54,3,-148
55,2,-149
56,16,-156
56,17,-156
56,18,-155
57,17,-156
58,9,-151
58,10,-151
59,10,-152
59,9,-151
86,7,-156
86,8,-156
86,9,-156
87,7,-156
107,8,-158
107,9,-158
107,8,-157
107,9,-157
108,8,-157
141,13,-151
142,13,-151
196,6,-148
196,6,-147
197,5,-147
197,6,-147
-840,14,-137
-840,15,-137
-839,14,-138
-839,15,-138
-828,3,-129
-802,5,-137
-801,5,-138
-801,6,-138
-801,5,-137
-724,17,-143
-724,18,-143
-715,9,-129
-715,10,-129
-703,6,-137
-681,12,-137
-681,12,-136
-668,14,-133
-667,14,-134
-653,3,-139
-639,10,-129
-639,11,-129
-590,10,-143
-590,11,-143
-586,6,-134
-576,6,-132
-570,7,-142
-569,5,-143
-569,6,-143
-569,7,-142
-551,9,-136
-551,10,-136
-550,8,-137
-550,8,-136
-550,9,-136
-526,7,-143
-526,8,-143
-525,8,-143
-516,16,-137
-516,17,-137
-492,5,-144
-492,6,-144
-492,6,-143
-491,6,-143
-491,7,-143
-491,7,-136
-481,15,-134
-481,16,-134
-468,12,-131
-468,13,-131
-467,12,-130
-467,13,-130
-458,10,-140
-458,11,-140
-457,10,-139
-457,11,-139
-454,11,-137
-454,12,-137
-453,11,-136
-408,11,-143
-407,11,-143
-377,14,-142
-376,14,-142
-353,7,-130
-353,8,-130
-352,6,-131
-352,6,-130
-336,13,-131
-336,14,-131
-335,13,-130
-335,14,-130
-318,5,-139
-317,6,-139
-293,8,-131
-273,5,-138
-253,5,-142
-253,6,-142
-252,5,-142
-252,6,-142
-222,14,-144
-222,15,-144
-221,15,-144
-211,6,-138
-211,7,-138
-164,3,-138
-164,3,-137
-160,8,-130
-160,9,-130
-160,9,-129
-135,10,-134
-134,10,-134
-119,7,-129
-100,18,-131
-100,18,-130
-84,15,-132
-84,16,-132
-83,15,-133
-83,15,-132
-71,4,-129
-45,4,-130
-44,4,-130
-38,14,-135
-38,15,-135
-34,14,-139
-10,12,-144
1,4,-143
1,5,-143
2,4,-144
2,5,-144
4,16,-131
4,17,-131
5,18,-131
30,10,-141
31,10,-141
39,4,-136
54,11,-133
54,12,-133
55,10,-132
73,5,-131
74,5,-131
83,14,-142
83,15,-142
84,14,-141
84,15,-141
91,10,-141
91,10,-140
91,11,-140
125,15,-140
126,15,-141
126,15,-140
152,5,-139
152,6,-139
152,6,-138
168,15,-143
169,15,-144
169,15,-143
174,11,-135
175,11,-136
175,11,-135
203,8,-142
203,9,-142
204,7,-143
204,8,-143
204,9,-142
219,17,-132
219,18,-132
220,17,-133
220,18,-133
232,11,-129
232,12,-129
240,4,-141
240,5,-141
252,9,-143
256,14,-132
256,15,-132
-883,6,-120
-882,6,-119
-874,4,-126
-874,5,-126
-873,3,-125
-862,3,-126
-862,4,-126
-844,16,-121
-844,17,-121
-843,15,-122
-843,16,-122
-843,16,-121
-820,14,-127
-820,15,-127
-819,15,-126
-807,10,-128
-806,9,-128
-792,11,-119
-791,11,-119
-783,13,-123
-783,12,-122
-783,13,-122
-773,14,-119
-772,14,-119
-748,12,-124
-748,13,-124
-733,10,-126
-733,11,-126
-732,11,-127
-732,12,-127
-732,11,-126
-725,16,-118
-725,17,-118
-724,17,-117
-724,18,-117
-715,9,-128
-673,7,-117
-673,8,-117
-630,13,-122
-630,14,-122
-629,12,-123
-621,8,-119
-613,11,-124
-612,11,-124
-602,15,-121
-602,16,-121
-601,16,-121
-601,17,-120
-601,18,-120
-588,15,-120
-588,16,-120
-587,14,-121
-587,15,-121
-587,15,-120
-557,3,-127
-557,4,-127
-557,18,-116
-557,19,-116
-556,17,-117
-556,18,-117
-556,18,-116
-523,3,-122
-522,3,-122
-520,14,-117
-520,15,-117
-509,15,-122
-509,16,-122
-508,17,-123
-508,18,-123
-508,17,-122
-481,11,-114
-481,12,-114
-454,5,-113
-430,3,-122
-430,4,-122
-429,3,-122
-410,12,-123
-410,13,-123
-409,10,-124
-409,11,-124
-409,11,-123
-408,14,-123
-408,15,-123
-407,15,-122
-378,7,-122
-378,8,-122
-377,8,-121
-377,9,-121
-362,8,-128
-362,9,-128
-362,9,-127
-361,17,-115
-361,17,-114
-325,11,-128
-325,11,-127
-325,4,-119
-313,13,-119
-312,13,-119
-310,3,-125
-310,3,-124
-251,18,-127
-251,18,-126
-247,17,-126
-247,18,-126
-246,17,-127
-246,18,-127
-246,17,-126
-246,18,-126
-235,7,-116
-235,8,-116
-234,8,-116
-229,11,-127
-229,12,-127
-229,11,-126
-229,12,-126
-224,17,-121
-224,18,-121
-224,18,-120
-223,18,-120
-223,19,-120
-196,14,-125
-196,15,-125
-195,15,-124
-195,16,-124
-187,3,-120
-187,3,-119
-169,6,-127
-169,7,-127
-143,7,-123
-143,8,-123
-142,6,-122
-112,5,-120
-112,6,-120
-111,6,-119
-111,7,-119
-71,4,-128
-55,10,-115
-21,14,-120
-21,15,-120
48,11,-120
48,12,-120
49,11,-121
49,12,-121
61,9,-124
61,10,-124
62,10,-124
90,4,-118
90,5,-118
91,6,-117
106,15,-121
106,16,-121
107,15,-122
107,16,-122
118,13,-113
119,13,-113
122,17,-121
122,18,-121
123,17,-122
123,18,-122
123,17,-121
123,18,-121
160,17,-125
161,16,-125
192,9,-123
193,9,-123
195,3,-114
195,4,-114
196,3,-115
203,9,-128
203,10,-128
203,11,-127
204,10,-127
204,11,-127
226,11,-120
227,10,-120
231,11,-128
231,12,-128
239,8,-113
240,9,-113
-889,12,-104
-888,13,-104
-871,13,-97
-870,14,-98
-866,7,-107
-865,8,-106
-851,8,-110
-851,9,-110
-850,10,-111
-850,10,-110
-835,14,-98
-834,14,-97
-834,15,-97
-828,6,-110
-827,4,-111
-827,5,-111
-810,7,-107
-810,8,-107
-809,8,-106
-809,9,-106
-740,10,-110
-739,11,-109
-726,6,-98
-726,7,-98
-726,6,-97
-725,6,-98
-725,5,-97
-707,8,-109
-707,9,-109
-676,3,-100
-660,11,-97
-660,12,-97
-650,5,-106
-650,6,-106
-649,4,-107
-649,5,-107
-649,5,-106
-645,18,-104
-644,18,-104
-630,13,-105
-612,12,-102
-612,13,-102
-611,12,-101
-611,13,-101
-573,12,-112
-572,12,-111
-555,3,-100
-555,4,-100
-554,4,-99
-554,5,-99
-534,3,-97
-534,4,-97
-533,3,-97
-533,4,-97
-531,15,-108
-531,16,-108
-530,15,-108
-503,12,-108
-503,13,-108
-490,3,-101
-481,7,-101
-481,8,-101
-481,7,-100
-481,8,-100
-455,5,-112
-455,6,-112
-454,5,-112
-447,17,-105
-447,18,-105
-447,18,-104
-441,17,-97
-441,18,-97
-434,5,-111
-434,6,-111
-433,6,-110
-433,7,-110
-415,5,-110
-415,6,-110
-399,6,-103
-392,17,-109
-392,18,-109
-392,18,-108
-391,13,-103
-391,14,-103
-390,13,-103
-390,14,-103
-357,13,-106
-357,14,-106
-344,18,-104
-344,19,-104
-343,18,-103
-338,16,-109
-338,17,-109
-337,17,-108
-337,18,-108
-300,12,-103
-286,16,-110
-286,16,-109
-285,17,-109
-280,6,-98
-280,7,-98
-279,6,-99
-279,7,-99
-180,6,-111
-180,6,-110
-161,5,-105
-161,5,-104
-154,12,-112
-154,13,-112
-113,18,-103
-113,18,-102
-59,3,-97
-58,2,-98
-57,17,-100
-56,16,-99
-56,17,-99
-37,11,-111
-37,12,-111
-36,11,-111
-36,12,-111
-28,6,-97
-28,7,-97
-20,6,-105
-20,7,-105
-19,7,-104
-19,8,-104
-6,11,-109
-6,12,-109
-6,12,-108
-5,12,-108
-5,13,-108
21,9,-112
25,17,-101
25,18,-101
26,16,-102
26,17,-102
37,13,-110
39,6,-97
39,7,-97
40,7,-98
40,8,-98
40,7,-97
61,6,-104
61,7,-104
61,6,-103
62,5,-103
62,6,-103
70,11,-106
71,10,-107
71,11,-107
71,10,-106
71,11,-106
82,2,-101
82,3,-101
83,3,-100
83,4,-100
84,6,-108
84,6,-107
85,6,-108
85,6,-107
118,13,-112
119,13,-112
121,8,-111
121,8,-110
139,5,-103
143,14,-112
143,15,-112
144,14,-112
144,15,-112
160,17,-105
160,18,-105
160,17,-104
160,18,-104
161,17,-105
161,18,-105
161,17,-104
161,18,-104
174,14,-111
174,14,-110
175,14,-111
175,14,-110
175,15,-110
215,9,-97
232,2,-105
233,2,-104
248,16,-111
249,17,-111
253,13,-102
253,14,-102
254,13,-102
254,14,-102
-849,7,-81
-849,8,-81
-846,7,-94
-846,8,-94
-845,8,-95
-836,14,-88
-835,13,-87
-835,14,-87
-824,5,-94
-823,5,-94
-811,12,-85
-810,12,-85
-799,4,-85
-798,4,-85
-794,15,-95
-794,14,-94
-786,11,-82
-786,12,-82
-779,16,-94
-779,17,-94
-778,17,-95
-778,18,-95
-778,17,-94
-777,5,-95
-777,6,-95
-745,6,-91
-745,7,-91
-715,8,-81
-715,9,-81
-711,14,-90
-711,15,-90
-710,13,-89
-710,14,-89
-692,13,-89
-691,12,-89
-661,11,-82
-660,10,-83
-660,11,-83
-660,11,-82
-659,11,-96
-659,12,-96
-632,16,-86
-632,17,-86
-631,16,-85
-616,10,-84
-616,11,-84
-599,9,-94
-598,9,-94
-590,3,-88
-569,4,-96
-540,15,-95
-540,16,-95
-539,15,-96
-539,16,-96
-539,15,-95
-539,16,-95
-513,14,-96
-512,14,-96
-485,16,-84
-466,4,-89
-466,5,-89
-465,6,-90
-465,7,-90
-465,6,-89
-440,17,-96
-440,18,-96
-433,16,-86
-433,17,-85
-403,5,-87
-403,6,-87
-403,5,-86
-403,6,-86
-358,15,-84
-358,16,-84
-351,8,-95
-351,9,-95
-345,12,-86
-345,13,-86
-344,12,-85
-344,13,-85
-324,5,-93
-324,6,-93
-323,5,-92
-323,6,-92
-323,6,-84
-322,6,-84
-289,12,-95
-289,12,-94
-267,2,-88
-267,3,-88
-266,3,-88
-266,3,-87
-266,4,-87
-250,17,-93
-250,18,-93
-249,17,-94
-249,18,-94
-238,9,-92
-238,10,-92
-237,10,-91
-237,11,-91
-234,13,-82
-234,14,-82
-233,13,-82
-233,14,-82
-223,5,-95
-223,6,-95
-222,6,-94
-222,7,-94
-212,6,-90
-212,7,-90
-212,7,-89
-211,7,-89
-203,5,-82
-203,6,-82
-203,5,-81
-203,6,-81
-202,5,-81
-202,6,-81
-150,9,-91
-150,9,-90
-149,10,-90
-129,14,-89
-128,14,-89
-128,15,-88
-109,14,-88
-109,15,-88
-108,14,-87
-108,15,-87
-98,7,-82
-98,7,-81
-94,2,-94
-84,14,-83
-84,15,-83
-83,14,-82
-83,15,-82
-29,5,-96
-29,6,-96
-28,6,-96
-28,17,-81
-28,18,-81
-15,16,-81
-4,16,-90
-4,17,-90
-3,16,-89
-3,17,-89
11,7,-92
11,6,-91
11,7,-91
12,7,-92
12,8,-92
12,6,-91
12,7,-91
78,16,-88
78,17,-88
88,9,-90
88,10,-90
89,9,-90
89,10,-90
89,9,-89
89,10,-89
92,16,-87
92,17,-87
93,17,-88
93,18,-88
93,17,-87
108,9,-91
108,8,-90
108,9,-90
109,9,-91
109,8,-90
115,12,-87
116,12,-87
125,4,-96
162,7,-83
162,8,-83
163,8,-82
163,9,-82
172,3,-83
172,4,-83
173,3,-83
173,4,-83
179,8,-93
179,9,-93
214,9,-91
214,9,-90
215,9,-91
215,9,-90
227,3,-82
228,3,-83
228,3,-82
252,10,-81
252,11,-81
253,11,-81
269,6,-93
269,7,-93
269,6,-92
269,7,-92
270,6,-92
270,7,-92
-876,15,-74
-875,15,-74
-870,11,-72
-870,12,-72
-870,11,-71
-870,12,-71
-865,12,-75
-864,12,-75
-850,7,-80
-850,8,-80
-812,13,-69
-812,14,-69
-811,13,-69
-811,14,-69
-784,10,-72
-784,11,-72
-776,16,-70
-776,17,-70
-776,16,-69
-776,17,-69
-759,9,-72
-759,10,-72
-758,9,-71
-758,10,-71
-747,17,-73
-747,18,-73
-739,7,-78
-739,8,-78
-738,5,-77
-738,6,-77
-720,5,-71
-719,5,-71
-714,10,-80
-705,14,-75
-705,15,-75
-704,17,-68
-703,16,-69
-703,16,-68
-691,4,-78
-690,4,-78
-680,14,-73
-680,13,-72
-680,14,-72
-644,17,-79
-644,18,-79
-636,10,-71
-636,10,-70
-623,7,-72
-623,8,-71
-579,14,-70
-579,15,-70
-578,16,-71
-578,16,-70
-575,4,-75
-575,5,-75
-574,5,-75
-561,15,-74
-560,15,-74
-558,9,-68
-558,10,-68
-557,9,-68
-557,8,-67
-557,9,-67
-537,5,-78
-537,6,-77
-535,13,-68
-535,14,-68
-534,14,-68
-521,8,-79
-521,8,-78
-511,13,-72
-510,13,-76
-510,13,-75
-510,13,-72
-503,11,-68
-479,15,-70
-479,16,-70
-479,15,-69
-466,9,-74
-466,10,-74
-466,14,-65
-465,9,-74
-443,10,-78
-443,11,-78
-442,10,-77
-442,11,-77
-442,16,-68
-442,17,-68
-442,16,-67
-441,16,-67
-440,12,-70
-439,11,-70
-439,12,-70
-420,16,-67
-420,17,-67
-396,16,-72
-387,12,-70
-386,13,-70
-381,16,-77
-381,17,-77
-380,15,-78
-380,16,-78
-372,8,-77
-372,9,-77
-362,14,-68
-362,15,-68
-361,13,-67
-358,3,-72
-358,4,-72
-323,4,-66
-306,13,-71
-306,14,-71
-305,14,-70
-305,15,-70
-304,2,-79
-287,13,-74
-287,14,-74
-286,13,-73
-286,14,-73
-243,7,-72
-243,8,-72
-242,7,-73
-242,8,-73
-229,14,-78
-229,15,-78
-229,15,-77
-185,8,-78
-185,9,-78
-184,7,-77
-184,8,-77
-161,13,-65
-160,13,-66
-160,13,-65
-138,7,-80
-137,8,-80
-121,5,-65
-121,6,-65
-120,7,-66
-120,6,-65
-79,6,-72
-79,7,-72
-78,6,-72
-78,7,-72
-59,18,-70
-58,17,-70
-55,16,-74
-55,16,-73
-27,17,-80
-27,18,-80
0,3,-75
0,4,-74
1,2,-75
1,3,-75
14,16,-68
21,11,-76
21,12,-76
22,11,-77
22,12,-77
37,8,-75
55,9,-76
55,10,-76
55,9,-75
56,9,-76
56,9,-75
85,11,-66
96,15,-70
96,16,-70
97,15,-70
97,16,-70
124,9,-79
124,10,-79
125,9,-79
137,10,-67
137,11,-67
140,10,-74
140,11,-74
141,10,-75
141,11,-75
141,10,-74
141,11,-74
156,1,-69
157,3,-68
194,17,-74
194,18,-74
195,17,-75
195,18,-75
195,17,-74
200,17,-77
200,18,-77
201,17,-78
201,18,-78
201,17,-77
201,18,-77
237,13,-73
238,13,-73
252,11,-80
252,12,-80
253,12,-80
253,13,-80
-888,12,-53
-888,12,-52
-874,5,-59
-873,5,-60
-873,6,-60
-873,5,-59
-873,6,-59
-855,15,-60
-854,13,-59
-840,10,-53
-840,11,-52
-826,5,-60
-816,16,-55
-816,15,-54
-729,10,-60
-729,11,-60
-711,15,-52
-711,16,-52
-710,15,-53
-710,16,-53
-696,13,-59
-696,12,-58
-696,13,-58
-645,13,-55
-645,14,-55
-644,12,-54
-644,13,-54
-630,2,-54
-630,3,-54
-629,3,-54
-609,8,-49
-609,9,-49
-608,8,-50
-608,9,-50
-601,12,-61
-601,18,-57
-601,19,-57
-600,17,-58
-600,18,-58
-600,18,-57
-549,14,-63
-548,14,-63
-516,6,-56
-515,5,-56
-477,2,-55
-462,10,-49
-462,11,-49
-451,3,-52
-417,13,-54
-417,14,-54
-416,12,-53
-403,7,-50
-403,6,-49
-386,9,-52
-386,10,-52
-386,10,-51
-354,17,-50
-354,18,-50
-353,17,-49
-353,18,-49
-337,14,-52
-336,14,-52
-336,15,-52
-331,10,-60
-331,11,-60
-331,11,-59
-267,16,-59
-267,17,-59
-267,16,-58
-267,17,-58
-266,16,-58
-266,17,-58
-266,7,-52
-266,8,-52
-265,6,-53
-265,7,-53
-265,7,-52
-264,4,-59
-264,5,-59
-263,4,-60
-263,5,-60
-258,3,-57
-258,4,-57
-258,3,-56
-258,4,-56
-236,3,-53
-228,15,-59
-223,15,-51
-202,11,-58
-202,12,-57
-201,8,-57
-201,9,-57
-200,8,-58
-200,9,-58
-179,13,-51
-178,15,-52
-178,15,-51
-174,18,-61
-174,19,-61
-159,14,-49
-159,15,-49
-145,17,-62
-145,18,-61
-137,8,-60
-137,9,-60
-136,8,-61
-136,9,-61
-136,8,-60
-136,9,-60
-123,3,-51
-123,4,-51
-123,3,-50
-122,2,-50
-122,3,-50
-101,9,-61
-101,10,-61
-100,9,-61
-100,10,-61
-86,10,-55
-86,11,-55
-50,8,-57
-50,9,-57
-47,12,-55
-46,12,-55
-35,3,-49
-35,4,-49
-28,10,-64
-28,11,-64
-27,10,-64
-27,11,-64
-1,13,-57
-1,14,-57
0,15,-58
0,16,-58
8,6,-50
37,9,-61
37,10,-61
38,11,-62
38,12,-62
38,11,-61
46,9,-52
53,8,-59
54,8,-59
63,5,-60
63,6,-60
64,7,-59
97,7,-55
98,6,-55
98,7,-55
116,16,-60
116,16,-59
116,17,-59
117,16,-60
117,17,-59
119,4,-53
119,5,-53
119,5,-52
120,5,-53
120,5,-52
120,6,-52
134,8,-63
134,8,-62
135,8,-63
135,8,-62
173,17,-62
174,17,-62
189,11,-64
189,12,-64
190,12,-64
194,12,-56
194,12,-55
195,12,-55
205,13,-61
205,14,-61
206,14,-62
206,15,-62
206,14,-61
218,8,-64
219,8,-64
254,10,-61
255,10,-62
255,11,-62
255,10,-61
271,14,-58
-886,5,-39
-886,6,-39
-885,4,-38
-866,18,-42
-848,15,-40
-848,16,-40
-847,16,-40
-847,16,-39
-825,3,-39
-824,13,-38
-823,13,-38
-795,3,-39
-777,3,-46
-777,4,-46
-776,4,-46
-761,16,-40
-761,17,-40
-761,17,-39
-761,12,-34
-761,13,-34
-760,17,-40
-760,17,-39
-760,18,-39
-750,13,-43
-750,14,-43
-740,12,-46
-740,13,-46
-739,12,-45
-739,13,-45
-716,7,-48
-716,8,-48
-715,7,-47
-715,8,-47
-685,14,-45
-684,14,-45
-684,11,-40
-684,12,-40
-683,11,-40
-683,12,-40
-681,5,-33
-681,6,-33
-670,15,-43
-670,16,-43
-669,14,-44
-669,15,-44
-669,15,-43
-655,3,-47
-655,3,-46
-655,4,-46
-635,11,-35
-635,12,-35
-634,12,-34
-634,13,-34
-601,5,-35
-601,6,-35
-596,10,-34
-595,9,-34
-590,16,-48
-590,17,-48
-585,7,-33
-585,8,-33
-578,13,-45
-578,14,-45
-577,13,-44
-577,14,-44
-556,5,-36
-556,6,-36
-555,4,-35
-549,8,-35
-549,8,-34
-532,15,-45
-532,15,-44
-508,3,-41
-508,4,-41
-507,5,-40
-502,4,-40
-502,5,-40
-498,4,-43
-478,6,-35
-477,6,-36
-477,6,-35
-436,11,-47
-436,12,-47
-435,12,-48
-435,13,-48
-435,12,-47
-328,7,-45
-327,7,-45
-315,11,-40
-315,12,-40
-298,6,-45
-298,6,-44
-295,5,-40
-295,6,-40
-283,14,-42
-283,15,-42
-282,14,-43
-282,15,-43
-249,18,-38
-249,19,-38
-248,17,-39
-248,17,-38
-248,18,-38
-226,5,-39
-226,6,-39
-225,6,-40
-225,7,-40
-225,6,-39
-209,11,-41
-208,13,-42
-208,13,-41
-208,9,-36
-193,7,-40
-193,8,-40
-190,8,-44
-190,7,-43
-190,8,-43
-183,10,-33
-160,6,-35
-160,7,-35
-160,5,-34
-158,15,-48
-158,16,-48
-144,4,-39
-144,4,-38
-114,5,-43
-114,6,-43
-113,5,-42
-111,5,-37
-110,3,-38
-110,5,-37
-91,16,-42
-91,15,-34
-91,16,-34
-90,17,-41
-64,11,-46
-63,11,-46
-63,15,-33
-63,16,-33
-52,13,-34
-52,14,-34
-51,13,-34
-51,14,-34
-17,3,-42
-17,4,-42
29,4,-33
30,3,-33
30,4,-33
60,17,-42
61,17,-42
70,17,-37
70,18,-37
70,17,-36
71,16,-36
71,17,-36
75,11,-39
76,12,-43
76,13,-43
76,12,-42
76,13,-42
76,11,-39
77,12,-42
77,13,-42
87,11,-41
87,11,-40
88,11,-40
105,10,-37
105,11,-37
106,10,-38
130,8,-33
131,8,-33
139,4,-37
140,12,-47
140,13,-47
140,4,-36
162,4,-43
180,17,-43
181,17,-43
192,4,-35
193,3,-36
193,4,-35
203,18,-46
203,17,-36
204,17,-46
204,16,-37
204,17,-37
218,7,-41
218,8,-41
219,7,-41
219,8,-41
234,7,-35
235,6,-36
235,7,-36
235,7,-35
